,TOME_1_VEFGTGNODE,SPILLS_6_ELVADOHYDROGNODE,PERSON_1_RIOBRAVOGNODE,REEVES_1_REEVES3GNODE,ARRIBA_1_SANMIGUEL2PVGNODE,ARROYO_1_ARROYOSOLARGNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,TAIBANM_3_LONEMESAWFGNODE,JARALES_1_RIOCOMMPVGNODE,HONDALE_1_DEMINGPVGNODE,S_COORS_1_SOUTHVALLEPVGNODE,SANJUAN_3_SANJUAN1GNODE,LUNA_3_LEFGNODE,FC_3_PNM_FCST4GNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,LORDBURG_1_GEN1GTGNODE,ALAMOGCP_1_ALAMOPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,TA3_7_CGTGGNODE,LOSMORRO_1_LOSLUNASPVGNODE,ALAMOGCP_1_OTEROPVGNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,AFTON_3_AFTONCTGNODE,PYGS_1_PYRAMID A3GNODE,BRITTON_1_BRITTONPVGNODE,CLINESCO_3_ELCABOWF2GNODE,REEVES_1_REEVES2GNODE,PYGS_1_PYRAMID A2GNODE,LOSTHORZ_1_SANTOLINAPVGNODE,BELEN_1_LALUZGNODE,LAJOYA_3_LJOYA2GNODE,FC_5_PNM_FCST5GNODE,COLLEGE_1_VISTAPVGNODE,WILLARD_1_HIGHLONEWFGNODE,LONEMESA_7_CASAMESAWFGNODE,STATEPEN_1_SANTAFEPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,HURLEY_LNODERLEY,LONEMESA_7_CASAMEBATTGNODE,AFTON_3_AFTONSTGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,TOME_1_RIODELOROPVGNODE,LORDBURG_1_GEN2GTGNODE,PYGS_1_PYRAMID A4GNODE,SANJUAN_3_SANJUAN4GNODE,PYGS_1_PYRAMID A1GNODE,REEVES_1_REEVESPVGNODE,MARQUEZ_1_CIBOLAPVGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES1GNODE,ELCERRO_1_MEADOWLAKEPVGNODE,LAJOYA_3_LJOYA1GNODE,COLLEGE_1_MANZANOPVGNODE,PDTYRONE_LNODERONE,ARRIBA_1_SANMIGUEL1PVGNODE,SPRV_3_COAL_SPV3GNODE,CLINESCO_3_ELCABOWF1GNODE,MD1_LNODEMINE,REDMESA_1_REDMESAWFGNODE,CMFS_1_SOLA_CIMGNODE,RIOPUERC_3_ENCINOPVGNODE,PROGRESS_1_SANDOVALPVGNODE,ARROYO_1_ARROYOBATTERYGNODE,SCENIC_1_RIORANCHOPVGNODE,ALLN_1_ALLN SOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,IVANHOE_LNODENHOE,STUDIO_1_PROSPERITYGNODE
2022-09-01T22:00:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T22:15:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T22:30:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T22:45:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T23:00:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T23:15:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T23:30:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01T23:45:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T00:00:00-00:00,-113.50822,47.36314,-102.0015,-66.81321,-69.4115,-78.4684,-57.83054,-123.82715,-87.82225,-79.13653,-73.34606,-79.80467,-78.4684,-78.54264,-86.85717,-79.21077,-82.6999,-51.81735,-69.26303,-74.45961,-68.89184,-51.81735,-33.10966,-79.80467,-85.07549,-64.36339,-102.0015,-65.77389,-84.18464,-79.21077,-85.44667,-96.95339,-76.46401,-90.79173,-77.28061,-123.82715,-74.60808,-105.26792,-63.47255,-123.82715,-77.20637,-79.21077,-93.09307,-82.6999,-85.07549,-79.73043,-84.18464,-66.81321,-73.643,-97.84423,-65.77389,-87.00564,-96.95339,-90.79173,-64.06644,-69.4115,-77.6518,-102.07574,-50.7038,-73.49453,-89.23275,-78.98806,-72.08403,-78.4684,-70.15387,-77.94874,-68.89184,-59.16681,-74.45961
2022-09-02T00:15:00-00:00,-99.67935,44.37597,-89.41824,-58.10187,-54.50382,-67.43015,-47.90739,-110.54014,-76.82506,-67.29689,-63.49895,-68.76276,-66.76384,-67.56341,-74.42636,-66.2308,-70.42853,-42.9101,-54.50382,-65.16471,-59.63437,-42.9101,-27.4518,-68.16309,-72.5607,-57.23567,-89.61813,-57.43556,-71.76114,-66.2308,-74.82614,-85.08725,-65.49786,-79.15713,-71.22809,-110.54014,-65.09808,-92.61651,-53.10457,-110.54014,-65.76439,-66.2308,-81.42257,-70.42853,-72.5607,-68.69613,-71.76114,-58.10187,-62.9659,-78.35757,-57.43556,-75.69234,-85.08725,-79.15713,-53.57099,-54.50382,-66.03091,-89.68476,-41.57748,-62.56612,-74.09321,-68.49624,-62.56612,-67.43015,-60.76709,-64.36514,-59.63437,-49.17337,-64.63167
2022-09-02T00:30:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T00:45:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T01:00:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T01:15:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T01:30:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T01:45:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T02:00:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T02:15:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T02:30:00-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02T02:45:00-00:00,-227.3831,128.2428,-203.39755,-136.07808,-102.8181,-122.80607,-93.06397,-305.09634,-175.25449,-119.7679,-141.3549,-126.00414,-120.88722,-122.96597,-133.35971,-134.79884,-124.88482,-70.83735,-103.13791,-136.8776,-135.75827,-70.83735,-45.89237,-129.04231,-130.16164,-116.40992,-220.82706,-134.31914,-128.08289,-134.79884,-170.77719,-212.19226,-118.00896,-178.45258,-151.58875,-305.09634,-138.63654,-240.65512,-80.27167,-305.09634,-122.64616,-134.79884,-185.00862,-124.88482,-130.16164,-126.16405,-128.08289,-136.23798,-135.59837,-114.97079,-134.31914,-169.65787,-212.19226,-178.45258,-80.27167,-102.8181,-113.21184,-221.14687,-51.3291,-133.67952,-149.6699,-154.1472,-144.07326,-122.80607,-140.87518,-107.77512,-135.75827,-68.91851,-148.39067
2022-09-02T03:00:00-00:00,-102.3394,68.55834,-99.07903,-72.99607,-61.67534,-74.80738,-51.71309,-167.36568,-81.32812,-69.55456,-73.81116,-76.52813,-70.46022,-74.89795,-77.16209,-73.81116,-74.08286,-46.27914,-61.7659,-77.61492,-66.56589,-46.27914,-24.63391,-74.71682,-76.52813,-55.60742,-122.08275,-72.27154,-75.35078,-73.81116,-79.69794,-117.10163,-72.27154,-83.5017,-73.44889,-167.36568,-79.42624,-131.95444,-38.85274,-167.36568,-71.18475,-73.81116,-85.31302,-74.08286,-76.52813,-76.43757,-75.35078,-73.08663,-75.53191,-64.57344,-72.27154,-81.05642,-117.10163,-83.5017,-38.94331,-61.67534,-70.82248,-122.26388,-19.74335,-74.80738,-86.58094,-85.58472,-78.97341,-74.80738,-76.98096,-61.7659,-66.56589,-29.25277,-76.25644
2022-09-02T03:15:00-00:00,-20.52118,25.22716,-39.19082,-29.70171,-27.58016,-32.55616,-17.51243,-74.09997,-19.98115,-30.12602,-29.62456,-33.32763,-30.47318,-32.6333,-33.5205,-30.55033,-32.01612,-20.75262,-27.58016,-33.09619,-19.20967,-20.75262,-11.91926,-32.24757,-33.05761,-17.74388,-51.99727,-29.43169,-32.55616,-30.55033,-19.86543,-49.79857,-31.47609,-21.83268,-21.87126,-74.09997,-33.86766,-57.05042,-16.31665,-74.09997,-30.74319,-30.55033,-20.52118,-32.01612,-33.05761,-33.28906,-32.55616,-29.70171,-31.70754,-27.15585,-29.43169,-23.5685,-49.79857,-21.83268,-16.31665,-27.58016,-30.78177,-52.03585,-8.06189,-31.51467,-38.45792,-36.1435,-33.17333,-32.55616,-31.97755,-24.76428,-19.20967,-11.95783,-29.74028
2022-09-02T03:30:00-00:00,-9.8628,10.22364,-18.11044,-13.53987,-12.07935,-14.60519,-8.04145,-33.69504,-9.65661,-13.28214,-13.59142,-14.94885,-13.40241,-14.62238,-14.22718,-13.86634,-13.90071,-9.20986,-12.09654,-15.20658,-9.19268,-9.20986,-5.84208,-14.24436,-13.78043,-9.02086,-23.33395,-13.38523,-13.78043,-13.86634,-9.63943,-22.30299,-14.1069,-10.41264,-11.22023,-33.69504,-15.56742,-25.77387,-6.97613,-33.69504,-13.57424,-13.86634,-9.8628,-13.90071,-13.78043,-14.93166,-13.78043,-13.53987,-14.399,-12.35428,-13.38523,-11.13431,-22.30299,-10.41264,-6.92458,-12.07935,-13.76325,-23.35113,-3.3506,-14.31309,-16.51246,-16.375,-15.08631,-14.60519,-14.57083,-11.0484,-9.19268,-5.00013,-13.69452
2022-09-02T03:45:00-00:00,-5.76,8.44053,-10.33559,-8.91429,-8.39066,-9.41299,-3.50338,-23.91275,-5.67273,-6.23377,-8.47793,-9.64988,-6.44572,-9.42546,-6.59533,-8.97663,-5.32364,-3.19169,-8.40312,-9.86183,-5.47325,-3.19169,-3.09195,-7.08156,-6.09663,-6.29611,-16.00832,-8.75221,-6.09663,-8.97663,-5.7226,-15.27274,-9.03897,-6.12156,-7.72988,-23.91275,-10.19845,-17.92833,-1.4213,-23.91275,-6.65767,-8.97663,-5.76,-5.32364,-6.09663,-9.64988,-6.09663,-8.92676,-9.31325,-7.86702,-8.75221,-6.59533,-15.27274,-6.12156,-1.32156,-8.39066,-8.19118,-16.02079,1.14701,-9.26338,-11.63222,-10.77196,-9.93663,-9.41299,-9.43793,-5.11169,-5.47325,0.09974,-8.35325
2022-09-02T04:00:00-00:00,-13.27208,44.26458,-25.11,-17.28288,-16.35918,-18.06073,-7.14651,-36.19438,-13.05331,-10.40376,-16.79672,-18.42535,-10.8413,-18.08504,-10.81699,-16.82103,-8.79944,-5.00742,-16.35918,-17.50165,-11.44899,-5.00742,15.72717,-11.765,-10.5253,-13.029,-28.58602,-17.11272,-10.69545,-16.82103,-13.05331,-27.00601,-17.25857,-13.83116,-16.79672,-36.19438,-18.08504,-30.50634,-1.60432,-36.19438,-11.13299,-16.82103,-13.27208,-8.79944,-10.5253,-18.49827,-10.69545,-17.28288,-17.23426,-14.5604,-17.11272,-14.63332,-27.00601,-13.83116,-1.33693,-16.35918,-14.2687,-28.61033,2.62525,-17.0398,-23.50568,-19.73797,-18.25519,-18.06073,-17.64749,-9.09113,-11.44899,1.2397,-17.18565
2022-09-02T04:15:00-00:00,-12.87047,34.11831,-22.9275,-15.95687,-15.05405,-15.7889,-6.46673,-33.74038,-12.7235,-7.93644,-15.57894,-16.12484,-8.54532,-15.83089,-9.78408,-15.55795,-7.18059,-3.80025,-15.05405,-16.16683,-11.31678,-3.80025,11.35877,-9.44815,-9.80508,-12.91247,-25.74095,-15.83089,-9.51113,-15.55795,-12.7445,-24.37622,-15.09604,-13.33238,-16.3348,-33.74038,-16.64973,-27.86153,-0.73486,-33.74038,-8.90225,-15.55795,-12.87047,-7.18059,-9.80508,-16.16683,-9.51113,-15.99886,-15.68392,-13.47936,-15.83089,-13.96226,-24.37622,-13.33238,-0.67187,-15.05405,-12.17761,-25.76195,2.89743,-15.49496,-20.68094,-17.93048,-16.73372,-15.7889,-16.20882,-7.39055,-11.31678,1.61668,-15.97787
2022-09-02T04:30:00-00:00,-9.24369,26.29499,-17.19986,-11.58762,-10.38264,-11.14194,-4.81992,-25.12302,-9.11163,-6.60263,-11.2905,-11.40605,-6.91626,-11.17496,-7.74159,-11.20797,-5.64525,-3.23529,-10.38264,-11.85173,-7.98919,-3.23529,9.22718,-7.57652,-7.74159,-9.34273,-19.08161,-11.47208,-7.5105,-11.20797,-9.12814,-17.99218,-10.56421,-9.59033,-12.06631,-25.12302,-12.24789,-20.64974,-0.7428,-25.12302,-7.14735,-11.20797,-9.24369,-5.64525,-7.74159,-11.43906,-7.5105,-11.58762,-11.2905,-9.54081,-11.47208,-10.08552,-17.99218,-9.59033,-0.59424,-10.38264,-8.43486,-19.09812,2.09634,-11.12544,-14.41025,-13.07321,-12.16535,-11.14194,-11.75269,-5.87634,-7.98919,1.15546,-11.63714
2022-09-02T04:45:00-00:00,-7.72507,18.10668,-12.92699,-9.11447,-7.76953,-7.99184,-4.44608,-19.62946,-7.6695,-5.24638,-8.90329,-8.1808,-5.44645,-8.01407,-5.96887,-8.90329,-4.54612,-3.09003,-7.76953,-9.27009,-6.83586,-3.09003,6.06891,-5.96887,-5.95775,-8.13634,-14.20524,-9.04778,-5.80214,-8.90329,-7.69173,-13.47164,-7.61392,-7.93626,-9.87031,-19.62946,-9.49239,-15.82806,-1.30048,-19.62946,-5.67987,-8.90329,-7.72507,-4.54612,-5.95775,-8.19191,-5.80214,-9.1367,-8.75879,-7.71396,-9.04778,-8.22526,-13.47164,-7.93626,-1.18933,-7.76953,-6.08002,-14.21636,0.57799,-8.6254,-9.98146,-10.01481,-9.49239,-7.99184,-9.2034,-4.93515,-6.83586,-0.04446,-9.15893
2022-09-02T05:00:00-00:00,-14.34968,6.96637,-22.06307,-16.05219,-13.46369,-14.67976,-9.0337,-32.26073,-14.33231,-8.28668,-15.94795,-14.99247,-8.70362,-14.69713,-7.78288,-15.75686,-6.7579,-5.73292,-13.48106,-16.46913,-12.90777,-5.73292,-8.07821,-9.78072,-6.7579,-14.64502,-24.09565,-15.7916,-6.7579,-15.75686,-14.4018,-22.96644,-14.14121,-14.5929,-17.59834,-32.26073,-16.78183,-26.57992,-1.96309,-32.26073,-9.3464,-15.75686,-14.34968,-6.7579,-6.7579,-14.97509,-6.7579,-16.05219,-15.61788,-13.7069,-15.7916,-14.9056,-22.96644,-14.5929,-1.68513,-13.46369,-12.05651,-24.11303,0.83388,-15.40941,-16.86869,-17.59834,-16.74709,-14.67976,-16.33015,-8.68625,-12.90777,0.05212,-16.34752
2022-09-02T05:15:00-00:00,-10.60166,6.81121,-16.97718,-11.66183,-10.06432,-11.34233,-7.13071,-22.82988,-10.58714,-7.40664,-11.73444,-11.58922,-7.59544,-11.35685,-6.62241,-11.53112,-5.73652,-5.09751,-10.07884,-12.05395,-9.32365,-5.09751,-5.51867,-8.42324,-5.76556,-10.96473,-18.02283,-11.3278,-5.76556,-11.53112,-10.64523,-17.03527,-10.8776,-10.76141,-13.6805,-22.82988,-12.32988,-19.32988,-1.87344,-22.82988,-8.06017,-11.53112,-10.60166,-5.73652,-5.76556,-11.57469,-5.76556,-11.66183,-11.60374,-10.00623,-11.3278,-11.0083,-17.03527,-10.76141,-1.55394,-10.06432,-9.19295,-18.03735,0.45021,-11.45851,-13.23029,-13.07054,-12.32988,-11.34233,-12.01038,-7.33403,-9.32365,-0.14523,-12.08299
2022-09-02T05:30:00-00:00,-8.39408,5.28429,-13.52639,-9.24752,-8.1135,-8.48761,-4.32564,-20.01485,-8.40577,-3.23838,-9.2709,-8.69804,-3.62418,-8.4993,-2.92273,-9.1423,-2.1862,-1.8004,-8.1135,-9.58655,-7.41204,-1.8004,-4.23211,-4.44255,-2.19789,-8.72142,-14.62534,-8.97862,-2.19789,-9.1423,-8.46422,-13.81866,-8.10181,-8.53437,-10.86086,-20.01485,-9.80868,-16.18023,1.08726,-20.01485,-4.13858,-9.1423,-8.39408,-2.1862,-2.19789,-8.68635,-2.19789,-9.24752,-9.00201,-7.80953,-8.97862,-8.72142,-13.81866,-8.53437,1.286,-8.1135,-6.07928,-14.63703,2.94611,-8.86172,-10.58028,-10.31139,-9.75022,-8.48761,-9.46964,-3.77617,-7.41204,2.46678,-9.57486
2022-09-02T05:45:00-00:00,-6.12811,5.9822,-10.64082,-6.90976,-6.62837,-6.92018,-2.86604,-15.1431,-6.13853,-2.31367,-6.9306,-7.09735,-2.60549,-6.94102,-2.00102,-6.89934,-1.3757,-0.82333,-6.63879,-7.10778,-5.13803,-0.82333,-2.68887,-3.26207,-1.3757,-6.79512,-11.45373,-6.68047,-1.3757,-6.89934,-6.20106,-10.72419,-6.60752,-6.25317,-8.57727,-15.1431,-7.32664,-12.40213,1.59456,-15.1431,-2.9911,-6.89934,-6.12811,-1.3757,-1.3757,-7.09735,-1.3757,-6.90976,-6.89934,-5.97178,-6.68047,-6.41993,-10.72419,-6.25317,1.76131,-6.62837,-4.59608,-11.46415,3.30376,-6.80554,-9.24428,-7.91027,-7.41001,-6.92018,-7.14946,-2.60549,-5.13803,2.83477,-7.18073
2022-09-02T06:00:00-00:00,-12.29416,11.01321,-16.00449,-14.00209,-11.70521,-12.50029,-7.74458,-30.69858,-12.29416,-8.24518,-13.66345,-12.76531,-8.49548,-12.52973,-7.43539,-13.81068,-6.77283,-6.62559,-11.71994,-14.51741,-11.21934,-6.62559,-3.88701,-9.40834,-6.78755,-13.91375,-21.08411,-13.73706,-6.78755,-13.81068,-12.33833,-20.12708,-12.04386,-12.47084,-16.22534,-30.69858,-14.94439,-23.55766,-3.09194,-30.69858,-8.99608,-13.81068,-12.29416,-6.77283,-6.78755,-12.76531,-6.78755,-14.00209,-13.56038,-12.19109,-13.73706,-12.69169,-20.12708,-12.47084,-2.76803,-11.70521,-9.58502,-21.11356,-1.16316,-13.3837,-14.16405,-15.34193,-14.70882,-12.50029,-14.28183,-8.11267,-11.21934,-1.45763,-13.64872
2022-09-02T06:15:00-00:00,-9.43572,11.46803,-13.46075,-10.53105,-8.74949,-9.76564,-6.05734,-23.39794,-9.42252,-7.25825,-10.51786,-10.01638,-7.36382,-9.79203,-6.22889,-10.47827,-5.71422,-5.62184,-8.76268,-11.05893,-8.32719,-5.62184,-1.82116,-8.31399,-5.72742,-10.92696,-16.64118,-10.3595,-5.72742,-10.47827,-9.46211,-15.75699,-9.36974,-9.59408,-13.26279,-23.39794,-11.44163,-18.1852,-2.45461,-23.39794,-7.79931,-10.47827,-9.43572,-5.71422,-5.72742,-10.00318,-5.72742,-10.53105,-10.39909,-9.119,-10.3595,-9.79203,-15.75699,-9.59408,-2.11149,-8.74949,-7.70694,-16.65437,-0.69943,-10.25392,-11.12491,-11.86393,-11.27008,-9.76564,-10.94016,-6.79636,-8.32719,-0.93697,-10.61024
