,COLLEGE_1_MANZANOPVGNODE,WOODLAND_7_WGSUNIT2_CTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,JFK_GNODET,FOLSOM_7_UNIT1GNODE,DONPEDRO_6_MIDUNIT1GNODE,PERSON_1_RIOBRAVOGNODE,REEVES_1_REEVESPVGNODE,MCC_GNODEPKR,TAIBANM_3_LONEMESAWFGNODE,HERSHEY_LNODEXF2,BELEN_1_LALUZGNODE,PYGS_1_PYRAMID A4GNODE,AIR_SUB_LNODENAA,NIMBUS_1_UNIT 2GNODE,KLG_GNODEPL,SHASTRD_7_UNIT2GNODE,BANGS_LNODEKGC,LORDBURG_1_GEN2GTGNODE,AFTON_3_AFTONCTGNODE,SPRV_3_COAL_SPV3GNODE,WOODLAND_7_WGSUNIT3_BGNODE,CIG_GNODEPKR,ROB_GNODET,STCRUZ_LNODEWLS,TRY_LNODENE1,JARALES_1_RIOCOMMPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,RPP2_6_CTG2GNODE,ELK_GNODERSS,REP_6_CTG1GNODE,TOME_1_RIODELOROPVGNODE,ELK_GNODEESC,WOODLAND_7_WGSUNIT3_EGNODE,FC_5_PNM_FCST5GNODE,WHT_GNODE1,LONEMESA_7_CASAMESAWFGNODE
2022-09-01T09:30:00-00:00,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228,98.16228
2022-09-01T09:45:00-00:00,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475,97.50475
2022-09-01T10:00:00-00:00,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222,98.64222
2022-09-01T10:15:00-00:00,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684,97.00684
2022-09-01T10:30:00-00:00,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226,96.36226
2022-09-01T10:45:00-00:00,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966,94.71966
2022-09-01T11:00:00-00:00,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859,102.56859
2022-09-01T11:15:00-00:00,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059,103.09059
2022-09-01T11:30:00-00:00,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198,103.06198
2022-09-01T11:45:00-00:00,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01,107.01
2022-09-01T12:00:00-00:00,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845,96.90845
2022-09-01T12:15:00-00:00,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203,109.32203
2022-09-01T12:30:00-00:00,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403,113.57403
2022-09-01T12:45:00-00:00,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848,116.4848
2022-09-01T13:00:00-00:00,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878,101.80878
2022-09-01T13:15:00-00:00,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827,110.97827
2022-09-01T13:30:00-00:00,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025,111.52025
2022-09-01T13:45:00-00:00,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41
2022-09-01T14:00:00-00:00,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219,111.11219
2022-09-01T14:15:00-00:00,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743,104.78743
2022-09-01T14:30:00-00:00,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428,101.83428
2022-09-01T14:45:00-00:00,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388
2022-09-01T15:00:00-00:00,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112,97.4112
2022-09-01T15:15:00-00:00,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388,86.9388
2022-09-01T15:30:00-00:00,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388,86.1388
2022-09-01T15:45:00-00:00,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076,78.70076
2022-09-01T16:00:00-00:00,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525,83.43525
2022-09-01T16:15:00-00:00,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858,89.44858
2022-09-01T16:30:00-00:00,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644,88.79644
2022-09-01T16:45:00-00:00,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933,91.24933
2022-09-01T17:00:00-00:00,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897,96.94897
2022-09-01T17:15:00-00:00,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673,99.34673
2022-09-01T17:30:00-00:00,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013,99.13013
2022-09-01T17:45:00-00:00,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544,99.20544
2022-09-01T18:00:00-00:00,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291,91.59291
2022-09-01T18:15:00-00:00,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901,101.15901
2022-09-01T18:30:00-00:00,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718,107.05718
2022-09-01T18:45:00-00:00,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064,109.04064
2022-09-01T19:00:00-00:00,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637,109.19637
2022-09-01T19:15:00-00:00,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588,105.30588
2022-09-01T19:30:00-00:00,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905,114.05905
2022-09-01T19:45:00-00:00,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491,120.22491
2022-09-01T20:00:00-00:00,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359,117.94359
2022-09-01T20:15:00-00:00,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421,117.49421
2022-09-01T20:30:00-00:00,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606,129.81606
2022-09-01T20:45:00-00:00,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509,154.02509
2022-09-01T21:00:00-00:00,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499,226.61499
2022-09-01T21:15:00-00:00,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185,147.21185
2022-09-01T21:30:00-00:00,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057,152.93057
2022-09-01T21:45:00-00:00,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376,300.29376
2022-09-01T22:00:00-00:00,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552,229.18552
2022-09-01T22:15:00-00:00,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734,256.58734
2022-09-01T22:30:00-00:00,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182,283.18182
